source_id,field,id,ra,dec,region,sky_group,sky_group_size,in_support,bands_complete,in_hviding25_A1,in_hviding25_B1,in_barro25,in_degraaff26,in_perger25,in_kocevski24,spectrum_eligible,test_evaluable_source,verdict_source,test_evaluable_row,verdict_row,label,label_strict,ambiguous,final_class,verdict_rule,ambiguity_reason,z_spec,z_spec_source,z_list,z_archive,archive_grade
381778,primer-cosmos-east,58369,150.12451662966367,2.3809271601746915,COSMOS,354618,1,True,True,False,False,False,False,False,False,True,True,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
381821,primer-cosmos-west,106458,150.12455548813605,2.453308175012351,COSMOS,354661,2,True,True,False,False,False,False,False,False,True,True,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
381905,primer-cosmos-east,23716,150.1246470250801,2.257917332899056,COSMOS,354742,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
381929,primer-cosmos-west,105947,150.12466904918514,2.4509398679651686,COSMOS,354763,1,True,True,False,False,False,False,False,False,True,True,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
382045,primer-cosmos-east,44878,150.12479770875927,2.3325715762141965,COSMOS,354874,1,True,True,False,False,False,False,False,False,True,True,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
382099,primer-cosmos-east,49773,150.12485336881673,2.3496482628287545,COSMOS,354924,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
382138,primer-cosmos-east,56329,150.12489205253908,2.373620029191504,COSMOS,354963,1,True,True,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
382164,primer-cosmos-east,41539,150.12491467595748,2.3204454041095905,COSMOS,354988,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
382178,primer-cosmos-east,63015,150.12492601075448,2.3980387910926773,COSMOS,355004,1,True,True,False,False,False,False,False,False,True,True,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
382374,primer-cosmos-west,20194,150.12512195355828,2.184783725067848,COSMOS,355183,1,True,True,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
382746,primer-cosmos-east,80811,150.125497339601,2.4721100232858193,COSMOS,355542,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
382999,primer-cosmos-east,25917,150.125724252673,2.266584925427762,COSMOS,355779,2,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
383028,primer-cosmos-east,75885,150.1257552415764,2.449962800651249,COSMOS,355806,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
383096,primer-cosmos-east,60812,150.1258251730518,2.3897109270010923,COSMOS,355870,1,True,True,False,False,True,False,True,True,True,True,False,True,False,1.0,False,False,spectroscopic LRD,published spectroscopic LRD list,,7.029,list,7.029,7.0294797,3.0
383110,primer-cosmos-east,7602,150.1258319238566,2.182833936992906,COSMOS,355882,1,True,True,False,False,False,False,False,False,True,True,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
383128,primer-cosmos-east,42885,150.1258528039414,2.3251236160542814,COSMOS,355900,1,True,True,False,False,False,False,False,False,True,True,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
383216,primer-cosmos-west,77997,150.12593995172136,2.335503231278555,COSMOS,355953,2,True,True,False,False,False,False,False,False,True,True,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
383346,primer-cosmos-west,72664,150.12612706248396,2.315312302534577,COSMOS,356171,1,True,True,False,False,False,False,False,False,True,True,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
383387,primer-cosmos-east,62705,150.126098605743,2.3968357731561127,COSMOS,356100,2,True,True,False,False,False,False,False,False,True,True,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
383462,primer-cosmos-west,82213,150.12617484078547,2.350862609924718,COSMOS,356215,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
383612,primer-cosmos-east,57919,150.1263252807151,2.379345748063933,COSMOS,356352,1,True,True,False,False,False,False,False,False,True,True,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
383654,primer-cosmos-west,85410,150.12637029052033,2.363224998465161,COSMOS,356342,2,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
383656,primer-cosmos-east,59168,150.12637284400358,2.3837854021489586,COSMOS,356390,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
383772,primer-cosmos-west,79564,150.1264748905645,2.3413684483986628,COSMOS,356499,1,True,True,False,False,False,False,False,False,True,True,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
383842,primer-cosmos-east,37228,150.12654427689304,2.305547160552008,COSMOS,356562,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
383927,primer-cosmos-east,61748,150.1266240582313,2.3930499819680167,COSMOS,356642,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
383963,primer-cosmos-east,29567,150.12666430108234,2.2811625918796463,COSMOS,356677,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
384008,primer-cosmos-east,8715,150.1267025652646,2.1890762273994255,COSMOS,356720,1,True,True,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
384276,primer-cosmos-east,68333,150.12697470658333,2.4186855032418983,COSMOS,356974,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
384328,primer-cosmos-west,59994,150.12703228736643,2.286861257503449,COSMOS,357020,1,True,True,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
384421,primer-cosmos-east,72013,150.12712704520902,2.4343037947698045,COSMOS,357113,1,True,True,False,False,False,False,False,False,True,True,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
384533,primer-cosmos-east,58021,150.12724911262262,2.3796666881784025,COSMOS,357214,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
384627,primer-cosmos-west,76854,150.12735454199017,2.3309010388434954,COSMOS,357305,1,True,True,False,False,False,False,False,False,True,True,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
384724,primer-cosmos-east,4743,150.12745884882472,2.16698403283512,COSMOS,357393,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
384751,primer-cosmos-west,20950,150.12748534993577,2.187510168771736,COSMOS,357421,1,True,True,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
384942,primer-cosmos-east,29681,150.1276727665491,2.2816440349323237,COSMOS,357597,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
385081,primer-cosmos-west,85859,150.12780192068547,2.3651544134618785,COSMOS,357727,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
385182,primer-cosmos-east,76661,150.12791439810505,2.453154366191846,COSMOS,357824,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
385212,primer-cosmos-west,88807,150.1279436641584,2.3758196838137566,COSMOS,357852,1,True,True,False,False,False,False,False,False,True,True,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
385514,primer-cosmos-east,17106,150.12825476560218,2.2294825549090715,COSMOS,358142,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
385544,primer-cosmos-east,80771,150.12828534653065,2.4718014347390445,COSMOS,358171,2,True,True,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
385609,primer-cosmos-west,109522,150.128355359984,2.4688258261037817,COSMOS,358234,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
385660,primer-cosmos-east,45269,150.12840646693792,2.3340126206895206,COSMOS,358288,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
385684,primer-cosmos-east,5698,150.12842071853353,2.1720609146566,COSMOS,358305,1,True,True,False,False,False,False,False,False,True,True,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
385874,primer-cosmos-west,77059,150.12862179185095,2.3317086620596355,COSMOS,358488,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
385935,primer-cosmos-west,88790,150.12867994306725,2.3758087054314854,COSMOS,358543,1,True,True,False,False,False,False,False,False,True,True,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
386093,primer-cosmos-west,71595,150.128827012397,2.311935778831007,COSMOS,358697,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
386097,primer-cosmos-west,63073,150.12882990229951,2.2933791737771214,COSMOS,358701,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
386166,primer-cosmos-east,52506,150.12889372680127,2.3600693133748227,COSMOS,358769,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
386649,primer-cosmos-west,93006,150.129408847642,2.3936616455869677,COSMOS,359232,1,True,True,False,False,False,True,True,False,True,True,False,False,False,1.0,False,False,spectroscopic LRD,published spectroscopic LRD list,,6.38003,list,6.38003,6.38003,3.0
386650,primer-cosmos-west,16601,150.12940974747494,2.171461599723443,COSMOS,359233,1,True,True,False,False,False,False,False,False,True,True,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
387169,primer-cosmos-east,33151,150.12998050676555,2.2937313221518965,COSMOS,359786,1,True,True,False,False,False,False,False,False,True,True,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
387300,primer-cosmos-west,93615,150.13002906209732,2.3959902874735546,COSMOS,359852,1,True,True,False,False,False,False,False,False,True,True,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
